X,Y,NO,join_TypeName,join_FunctionTy,join_Function,join_Area_ha,distance
121.51389,25.04013,1763,闊葉樹林型,,生產性人工林,1.80978,1587.510286
121.5149,25.04176,1764,闊葉樹林型,,生產性人工林,1.80978,1587.521284
121.51532,25.04315,1765,闊葉樹林型,,生產性人工林,1.80978,1566.845469
121.51711,25.04108,1766,闊葉樹林型,,生產性人工林,1.80978,1821.363278
121.5207,25.04035,1767,闊葉樹林型,,生產性人工林,1.80978,2185.558887
121.51818,25.03697,1768,竹林,,經改造天然林,5.93842,1986.562016
121.04386,25.02004,1769,闊葉樹林型,,生產性人工林,0.250993,99.84249283
121.04095,25.01738,1770,闊葉樹林型,,生產性人工林,2.30725,17.2020719
121.04333,25.01725,1771,闊葉樹林型,,生產性人工林,2.30725,6.440384044
121.046,25.01939,1772,闊葉樹林型,,生產性人工林,2.30725,3.657459009
121.04215,25.01589,1773,闊葉樹林型,,生產性人工林,2.30725,17.73950666
121.03756,25.01733,1774,闊葉樹林型,2221,經改造天然林,213771,38.79222695
121.03359,25.01498,1775,闊葉樹林型,2221,經改造天然林,213771,9.211005401
121.03466,25.01797,1776,闊葉樹林型,2221,經改造天然林,213771,71.35007196
121.03494,25.01995,1777,闊葉樹林型,,經改造天然林,1.43209,4.472009856
121.0316,25.01609,1778,闊葉樹林型,,經改造天然林,0.426693,2.756755143
121.16141,25.01855,1779,闊葉樹林型,,經改造天然林,0.590028,295.844567
121.16129,25.01704,1780,闊葉樹林型,,經改造天然林,1.03461,250.1996785
121.16086,25.01546,1781,闊葉樹林型,,經改造天然林,1.03461,258.3844869
121.16043,25.01401,1782,闊葉樹林型,,經改造天然林,1.03461,344.2142499
121.16145,25.01125,1783,闊葉樹林型,,經改造天然林,1.03461,438.5599684
121.1631,25.00908,1784,闊葉樹林型,,經改造天然林,0.128689,457.3966441
121.16434,25.0067,1785,闊葉樹林型,,經改造天然林,0.128689,166.3013893
121.16467,25.00408,1786,闊葉樹林型,,經改造天然林,0.128689,121.4135879
121.16478,25.00241,1787,闊葉樹林型,,經改造天然林,0.922996,49.68055167
121.16542,25.00095,1788,闊葉樹林型,,經改造天然林,0.922996,14.25572724
121.38563,24.18338,1789,針闊葉樹混淆,2212,保護性人工林,115.622,0
121.38964,24.18224,1790,針闊葉樹混淆,2212,保護性人工林,1293.76,0
121.39257,24.18336,1791,針闊葉樹混淆,2212,保護性人工林,115.622,0
121.39364,24.18163,1792,針闊葉樹混淆,2212,保護性人工林,115.622,0
121.40056,24.18163,1793,闊葉樹林型,2212,保護性人工林,31437.4,0
121.40284,24.18065,1794,針闊葉樹混淆,2212,保護性人工林,122.125,0
121.39665,24.18066,1795,闊葉樹林型,,經改造天然林,2363.78,0
121.3896,24.17834,1796,針闊葉樹混淆,2212,保護性人工林,68.3658,0
121.38409,24.17519,1797,針闊葉樹混淆,1100,原生林,653.481,1.621022144
121.37999,24.17246,1798,闊葉樹林型,,經改造天然林,2363.78,0
121.33052,23.38345,1799,闊葉樹林型,,經改造天然林,1561.16,8.317968013
121.33285,23.38437,1800,闊葉樹林型,,經改造天然林,1561.16,62.14129697
121.3354,23.38397,1801,闊葉樹林型,,經改造天然林,1561.16,294.9557016
121.3374,23.38309,1802,闊葉樹林型,,經改造天然林,1561.16,521.0026117
121.33694,23.38106,1803,闊葉樹林型,,經改造天然林,3851.16,338.3263
121.33619,23.3781,1804,闊葉樹林型,,經改造天然林,3851.16,226.1475968
121.33581,23.37558,1805,闊葉樹林型,,經改造天然林,3851.16,218.9746635
121.33525,23.37286,1806,闊葉樹林型,,經改造天然林,3851.16,226.4669427
121.59793,24.17195,1807,闊葉樹林型,,經改造天然林,2363.78,0
121.59011,24.17008,1808,闊葉樹林型,1100,原生林,369060,0
121.58319,24.17623,1809,闊葉樹林型,1100,原生林,369060,22.42691894
121.57587,24.171,1810,闊葉樹林型,1100,原生林,369060,0
121.57529,24.16903,1811,闊葉樹林型,1100,原生林,369060,0
121.57122,24.17185,1812,闊葉樹林型,1100,原生林,369060,9.72577773
121.38009,23.60924,1813,闊葉樹林型,,經改造天然林,3851.16,220.3935349
121.37914,23.61036,1814,闊葉樹林型,,經改造天然林,3851.16,71.69648011
121.37734,23.61129,1815,闊葉樹林型,,經改造天然林,3851.16,74.96081813
121.37565,23.61223,1816,針闊葉樹混淆,1100,原生林,1395.58,252.2745562
121.37417,23.61329,1817,針闊葉樹混淆,1100,原生林,1395.58,160.6660092
121.37232,23.61324,1818,針闊葉樹混淆,1100,原生林,1395.58,113.6403819
121.37056,23.61245,1819,竹闊混淆林,2211,生產性人工林,8297.7,66.12670668
121.37191,23.61111,1820,闊葉樹林型,2221,經改造天然林,103298,41.98625874
121.37335,23.6099,1821,闊葉樹林型,2221,經改造天然林,103298,94.23331998
121.37416,23.60853,1822,竹闊混淆林,2211,生產性人工林,929.44,2.364846742
121.51913,24.17794,1823,闊葉樹林型,1100,原生林,369060,17.9150092
121.51286,24.17769,1824,闊葉樹林型,1100,原生林,369060,0
121.51431,24.17829,1825,闊葉樹林型,1100,原生林,369060,0
121.51623,24.1774,1826,闊葉樹林型,1100,原生林,369060,0.389435758
121.50803,24.17907,1827,闊葉樹林型,2100,半天然林,759.106,7.639868666
121.50802,24.17907,1828,闊葉樹林型,2100,半天然林,759.106,8.376966824
121.33858,23.29603,1829,闊葉樹林型,,經改造天然林,2363.78,0
121.33807,23.29529,1830,闊葉樹林型,,經改造天然林,2363.78,0
121.33582,23.29542,1831,針葉樹林型,1100,原生林,507.223,8.412975981
121.33623,23.29306,1832,針葉樹林型,1100,原生林,507.223,3.275555112
121.33436,23.29529,1833,針葉樹林型,1100,原生林,5910.23,85.42100357
121.33543,23.29079,1834,闊葉樹林型,2221,經改造天然林,11402.8,4.126001707
121.33813,23.28957,1835,闊葉樹林型,2221,經改造天然林,213771,24.0074582
121.33986,23.28738,1836,闊葉樹林型,2221,經改造天然林,213771,51.96965144
121.34031,23.28436,1837,闊葉樹林型,,經改造天然林,3851.16,5.033323078
121.34092,23.28251,1838,闊葉樹林型,2221,經改造天然林,213771,15.06485285
121.54489,23.90017,1839,闊葉樹林型,,經改造天然林,3851.16,204.379898
121.54251,23.90006,1840,闊葉樹林型,,經改造天然林,3851.16,192.2739355
121.54128,23.90159,1841,闊葉樹林型,,經改造天然林,3851.16,360.6296191
121.54336,23.90294,1842,闊葉樹林型,,生產性人工林,3.15939,396.0811615
121.53725,23.904,1843,闊葉樹林型,,生產性人工林,0.481335,293.0670678
121.53475,23.90311,1844,闊葉樹林型,,生產性人工林,0.481335,92.99307659
121.53251,23.90121,1845,闊葉樹林型,,經改造天然林,3851.16,8.169764083
121.53295,23.89879,1846,闊葉樹林型,,經改造天然林,3851.16,1.476526291
121.53359,23.89613,1847,闊葉樹林型,,經改造天然林,3851.16,9.453105947
121.53492,23.89199,1848,闊葉樹林型,,經改造天然林,3851.16,16.0676106
121.39497,23.71189,1849,竹林,2211,生產性人工林,16093.4,26.3646345
121.37196,23.71467,1850,闊葉樹林型,1100,原生林,369060,0
121.39112,23.71145,1851,闊葉樹林型,2221,經改造天然林,213771,0
121.38784,23.71181,1852,闊葉樹林型,2221,經改造天然林,213771,0.870926523
121.38471,23.71299,1853,闊葉樹林型,2221,經改造天然林,213771,0
121.38277,23.71083,1854,闊葉樹林型,1100,原生林,4743.74,0.089216062
121.37998,23.71104,1855,闊葉樹林型,1100,原生林,369060,0.295316611
121.37789,23.71241,1856,闊葉樹林型,1100,原生林,369060,0
121.37631,23.71377,1857,闊葉樹林型,1100,原生林,369060,0
121.37421,23.71411,1858,闊葉樹林型,1100,原生林,369060,1.770756007
121.49939,23.86603,1859,闊葉樹林型,2221,經改造天然林,213771,0
121.49547,23.86272,1860,闊葉樹林型,2221,經改造天然林,213771,0
121.48926,23.86082,1861,闊葉樹林型,2221,經改造天然林,213771,0
121.48257,23.85621,1862,闊葉樹林型,,經改造天然林,3851.16,120.0711866
121.48039,23.85317,1863,闊葉樹林型,2221,經改造天然林,213771,141.5766616
121.47773,23.84949,1864,闊葉樹林型,,經改造天然林,3851.16,13.07444179
121.47526,23.84653,1865,闊葉樹林型,,經改造天然林,3851.16,127.7493335
121.47308,23.84565,1866,闊葉樹林型,2211,生產性人工林,19509,134.9899182
121.47259,23.84421,1867,闊葉樹林型,2211,生產性人工林,19509,0
121.46904,23.84186,1868,闊葉樹林型,2221,經改造天然林,213771,0
121.35119,23.476,1869,闊葉樹林型,2221,經改造天然林,213771,120.6139335
121.349,23.47738,1870,竹闊混淆林,2211,生產性人工林,1705.32,56.6472367
121.3479,23.4798,1871,闊葉樹林型,,經改造天然林,2363.78,181.8599132
121.3451,23.47972,1872,闊葉樹林型,,經改造天然林,2363.78,22.20648628
121.3438,23.48126,1873,闊葉樹林型,,經改造天然林,2363.78,0
121.3416,23.48378,1874,闊葉樹林型,2221,經改造天然林,19040.7,0
121.3404,23.48572,1875,闊葉樹林型,2221,經改造天然林,11402.8,0
121.61733,24.15625,1876,闊葉樹林型,2221,經改造天然林,103298,0
121.62176,24.15919,1877,闊葉樹林型,2221,經改造天然林,213771,0
121.62358,24.15728,1878,闊葉樹林型,2221,經改造天然林,213771,0
121.64069,24.15003,1879,闊葉樹林型,,經改造天然林,2363.78,1.463126974
121.6169,24.16004,1880,闊葉樹林型,2221,經改造天然林,103298,0
121.60509,24.15839,1881,闊葉樹林型,1100,原生林,369060,0
121.44315,23.75139,1882,闊葉樹林型,,經改造天然林,1561.16,214.7043207
121.43719,23.75316,1883,闊葉樹林型,,經改造天然林,3851.16,162.2977928
121.43789,23.75563,1884,闊葉樹林型,,經改造天然林,3851.16,68.48540852
121.43767,23.75931,1885,闊葉樹林型,,經改造天然林,1561.16,1.889848879
121.43485,23.7578,1886,闊葉樹林型,2221,經改造天然林,103298,1.61926488
121.43304,23.75752,1887,闊葉樹林型,2221,經改造天然林,103298,61.7356942
121.42954,23.75682,1888,闊葉樹林型,2221,經改造天然林,46290.7,51.80842075
121.42614,23.75482,1889,闊葉樹林型,2221,經改造天然林,10998,62.84735263
121.42315,23.75443,1890,闊葉樹林型,2221,經改造天然林,10998,9.251967413
121.42525,23.75189,1891,闊葉樹林型,2221,經改造天然林,213771,129.0849478
121.6034,24.06929,1892,闊葉樹林型,,經改造天然林,2363.78,0
121.60426,24.07137,1893,闊葉樹林型,2221,經改造天然林,19040.7,34.22588023
121.60549,24.07645,1894,闊葉樹林型,2221,經改造天然林,213771,55.2857102
121.60691,24.0777,1895,闊葉樹林型,,經改造天然林,3851.16,49.94509202
121.61034,24.08303,1896,闊葉樹林型,,經改造天然林,3851.16,88.47751687
121.6114,24.08615,1897,闊葉樹林型,,經改造天然林,3851.16,74.3404794
121.61266,24.08966,1898,闊葉樹林型,,經改造天然林,3851.16,161.7981772
121.42495,24.00279,1899,闊葉樹林型,2211,生產性人工林,19509,0
121.4271,24.00184,1900,闊葉樹林型,1100,原生林,369060,0
121.43144,23.99972,1901,闊葉樹林型,1100,原生林,369060,0
121.43326,23.9992,1902,闊葉樹林型,1100,原生林,369060,0
121.43708,23.99686,1903,闊葉樹林型,1100,原生林,51180.4,0
121.44109,23.99472,1904,闊葉樹林型,1100,原生林,51180.4,0
121.44582,23.99326,1905,闊葉樹林型,1100,原生林,51180.4,0
121.44702,23.99174,1906,闊葉樹林型,1100,原生林,51180.4,0
121.45069,23.98898,1907,闊葉樹林型,1100,原生林,51180.4,0
121.45467,23.98701,1908,闊葉樹林型,1100,原生林,51180.4,0
121.36187,24.17969,1909,針葉樹林型,,生產性人工林,8.95615,0
121.34406,24.188,1910,闊葉樹林型,1100,原生林,20621.8,0
121.34228,24.18542,1911,闊葉樹林型,2212,保護性人工林,982.356,7.826720107
121.33862,24.18711,1912,針葉樹林型,2212,保護性人工林,3664.5,0
121.3393,24.18755,1913,針葉樹林型,2212,保護性人工林,3664.5,0
121.3263,24.18474,1914,針闊葉樹混淆,1100,原生林,10444.2,0
121.3515,23.35084,1915,闊葉樹林型,2221,經改造天然林,11402.8,3.883486251
121.34964,23.34958,1916,闊葉樹林型,2211,生產性人工林,19509,20.79833761
121.35104,23.34826,1917,闊葉樹林型,2221,經改造天然林,11402.8,2.181621483
121.34965,23.34522,1918,針葉樹林型,1100,原生林,507.223,35.47428468
121.34578,23.3446,1919,闊葉樹林型,,經改造天然林,1561.16,61.86560885
121.34372,23.34539,1920,闊葉樹林型,,經改造天然林,1561.16,33.20805491
121.34221,23.34326,1921,竹林,2211,生產性人工林,4203.53,114.2476708
121.34053,23.34091,1922,闊葉樹林型,,經改造天然林,1561.16,9.051300498
121.48485,24.19028,1923,闊葉樹林型,,經改造天然林,2363.78,3.43311322
121.48093,24.19264,1924,闊葉樹林型,1100,原生林,369060,0.139200328
121.4773,24.19599,1925,闊葉樹林型,1100,原生林,369060,0
121.47293,24.19867,1926,闊葉樹林型,,經改造天然林,2363.78,3.070235168
121.46863,24.19954,1927,闊葉樹林型,1100,原生林,51180.4,0
121.46119,24.20096,1928,闊葉樹林型,1100,原生林,369060,0
121.45854,24.20401,1929,闊葉樹林型,,經改造天然林,2363.78,2.60249814
121.45206,24.20275,1930,闊葉樹林型,2212,保護性人工林,31437.4,0
121.45129,24.20656,1931,闊葉樹林型,2212,保護性人工林,4649.66,0
121.49213,24.1984,1932,闊葉樹林型,1100,原生林,369060,3.720845892
121.48775,24.20451,1933,闊葉樹林型,1100,原生林,369060,0
121.48816,24.2099,1934,闊葉樹林型,1100,原生林,21214.5,0
121.48566,24.21084,1935,針闊葉樹混淆,1100,原生林,1395.58,2.68305816
121.48353,24.21474,1936,闊葉樹林型,,經改造天然林,2363.78,1.262426417
121.48737,24.2085,1937,闊葉樹林型,,經改造天然林,2363.78,0
121.48585,24.20252,1938,闊葉樹林型,1100,原生林,369060,0
121.48696,24.20044,1939,闊葉樹林型,1100,原生林,369060,0
121.48427,24.20291,1940,闊葉樹林型,1100,原生林,51180.4,14.07992286
121.50586,23.92487,1941,闊葉樹林型,,經改造天然林,2363.78,206.7087553
121.50691,23.92222,1942,闊葉樹林型,,經改造天然林,2363.78,4.808939045
121.51002,23.92218,1943,闊葉樹林型,2222,原生林,1226.82,0
121.51361,23.92398,1944,闊葉樹林型,2222,原生林,257.169,0
121.51257,23.93331,1945,闊葉樹林型,2211,生產性人工林,1595.89,6.351238023
121.5099,23.93693,1946,闊葉樹林型,,經改造天然林,3851.16,82.26790559
121.50674,23.93385,1947,闊葉樹林型,2221,經改造天然林,213771,75.15935245
121.47843,23.69952,1948,竹林,,生產性人工林,5.8542,227.9057338
121.47771,23.6978,1949,竹林,,生產性人工林,0.69059,410.1023476
121.47655,23.69536,1950,闊葉樹林型,,經改造天然林,3851.16,143.9798232
121.47542,23.69327,1951,闊葉樹林型,,經改造天然林,3851.16,96.3179635
121.47437,23.69128,1952,闊葉樹林型,,經改造天然林,3851.16,0
121.47347,23.68981,1953,闊葉樹林型,,經改造天然林,3851.16,0
121.47239,23.68763,1954,闊葉樹林型,2211,生產性人工林,19509,0
121.47037,23.68519,1955,闊葉樹林型,,經改造天然林,3851.16,77.16984439
121.46884,23.68371,1956,闊葉樹林型,,經改造天然林,3851.16,137.5690467
121.46717,23.68236,1957,闊葉樹林型,2211,生產性人工林,19509,25.2747635
120.94967,24.06863,1958,闊葉樹林型,,經改造天然林,1178.37,0.538765033
120.94878,24.07123,1959,闊葉樹林型,2221,經改造天然林,213771,0
120.94608,24.07058,1960,闊葉樹林型,2221,經改造天然林,213771,3.380108439
120.94585,24.06772,1961,闊葉樹林型,2221,經改造天然林,213771,5.234645136
120.94466,24.07011,1962,闊葉樹林型,,經改造天然林,2737.78,6.550399365
120.9428,24.07213,1963,闊葉樹林型,,經改造天然林,2737.78,1.901637788
120.94089,24.07346,1964,闊葉樹林型,2221,經改造天然林,103298,0
121.11333,24.50218,1965,闊葉樹林型,2211,生產性人工林,2.37726,0
121.11184,24.50352,1966,闊葉樹林型,2211,生產性人工林,7.53302,0
121.10656,24.50036,1967,針闊葉樹混淆,2211,生產性人工林,416.335,0
121.10374,24.49859,1968,針葉樹林型,2211,生產性人工林,56.7384,2.670089653
121.10163,24.49726,1969,針葉樹林型,2211,生產性人工林,74.4835,0
121.10088,24.49454,1970,針葉樹林型,2211,生產性人工林,74.4835,0
121.09678,24.49338,1971,針闊葉樹混淆,2212,保護性人工林,454.365,0
121.09472,24.49426,1972,針闊葉樹混淆,2212,保護性人工林,454.365,0
121.73719,24.79249,1973,闊葉樹林型,,經改造天然林,174.002,3.444774808
121.73958,24.7921,1974,闊葉樹林型,,經改造天然林,174.002,8.345769113
121.74263,24.79288,1975,闊葉樹林型,2221,經改造天然林,213771,10.60407441
121.743,24.79627,1976,闊葉樹林型,,經改造天然林,2482.35,10.56492338
121.74316,24.79847,1977,闊葉樹林型,,經改造天然林,2482.35,0
121.73914,24.79989,1978,闊葉樹林型,2221,經改造天然林,213771,0
121.73987,24.80238,1979,闊葉樹林型,2221,經改造天然林,666.173,0
121.74062,24.80057,1980,闊葉樹林型,2221,經改造天然林,666.173,1.798318682
121.72609,24.96818,1981,闊葉樹林型,2221,經改造天然林,7125.18,0
121.72703,24.96657,1982,針葉樹林型,2211,生產性人工林,1222,19.53984845
121.72796,24.96535,1983,針闊葉樹混淆,2211,生產性人工林,1686.04,0
121.72789,24.96275,1984,闊葉樹林型,2221,經改造天然林,46290.7,16.47973618
121.72977,24.96203,1985,闊葉樹林型,2221,經改造天然林,46290.7,0
121.7318,24.96138,1986,闊葉樹林型,2221,經改造天然林,46290.7,0
121.7359,24.95815,1987,竹闊混淆林,2211,生產性人工林,10425.5,11.76419662
121.73629,24.95718,1988,闊葉樹林型,2221,經改造天然林,10998,0
121.73699,24.9559,1989,闊葉樹林型,2221,經改造天然林,213771,0
121.73706,24.95401,1990,闊葉樹林型,2221,經改造天然林,46290.7,6.663761255
120.07947,23.05897,1991,闊葉樹林型,2211,生產性人工林,19509,33.09627895
120.07756,23.05672,1992,闊葉樹林型,,生產性人工林,0.286689,48.13169339
120.07586,23.05439,1993,闊葉樹林型,,生產性人工林,0.286689,144.4364349
120.07417,23.05211,1994,闊葉樹林型,2211,生產性人工林,19509,48.98894195
120.06731,23.04203,1995,闊葉樹林型,2211,生產性人工林,19509,67.11983069
120.07028,23.04475,1996,闊葉樹林型,2211,生產性人工林,19509,0
120.07425,23.04336,1997,闊葉樹林型,2211,生產性人工林,19509,0
120.0765,23.04006,1998,闊葉樹林型,2211,生產性人工林,19509,0
120.49177,23.55509,1999,竹林,2211,生產性人工林,11640.4,0
120.48679,23.55502,2000,竹林,2211,生產性人工林,11640.4,346.2455818
120.48455,23.55702,2001,竹林,,生產性人工林,809.134,191.8254268
120.48688,23.55245,2002,竹林,,生產性人工林,809.134,334.893816
120.48458,23.5597,2003,闊葉樹林型,2221,經改造天然林,46290.7,6.824489283
120.48697,23.56078,2004,竹林,2211,生產性人工林,16093.4,0
120.45661,23.43979,2005,闊葉樹林型,,經改造天然林,1325.36,68.06570455
120.46004,23.44104,2006,闊葉樹林型,,經改造天然林,1325.36,41.8132154
120.45936,23.43855,2007,闊葉樹林型,,經改造天然林,1325.36,80.5683334
120.45751,23.43524,2008,竹林,,生產性人工林,809.134,174.4947481
120.46116,23.43566,2009,闊葉樹林型,,經改造天然林,1325.36,165.9916166
120.46279,23.43652,2010,竹林,,經改造天然林,2402.34,239.3798342
120.46011,23.44326,2011,闊葉樹林型,,經改造天然林,1325.36,97.21474031
120.45816,23.44283,2012,闊葉樹林型,,經改造天然林,1325.36,0
120.46341,23.44211,2013,闊葉樹林型,,經改造天然林,1325.36,129.8588627
120.46279,23.44042,2014,闊葉樹林型,,經改造天然林,1325.36,221.6373885
120.61363,23.32999,2015,竹闊混淆林,2212,保護性人工林,2025.95,4.116438138
120.6145,23.33232,2016,竹闊混淆林,2212,保護性人工林,1613.84,2.433352166
120.61577,23.33543,2017,闊葉樹林型,1100,原生林,1571.79,2.761993751
120.6164,23.33841,2018,竹闊混淆林,2212,保護性人工林,1407.56,4.878505705
120.61668,23.34064,2019,闊葉樹林型,1100,原生林,1571.79,3.634053407
120.61678,23.34289,2020,竹闊混淆林,2212,保護性人工林,1407.56,13.04487108
120.61615,23.34532,2021,竹闊混淆林,2212,保護性人工林,1613.84,0
120.61644,23.34741,2022,竹闊混淆林,2212,保護性人工林,116.355,4.303812497
120.61864,23.34913,2023,竹闊混淆林,2212,保護性人工林,116.355,0.366670312
121.16336,24.87226,2024,闊葉樹林型,,經改造天然林,1069.06,15.08285926
121.16252,24.8703,2025,闊葉樹林型,,經改造天然林,1069.06,36.43611743
121.16168,24.86862,2026,闊葉樹林型,2221,經改造天然林,213771,0
121.16195,24.86641,2027,闊葉樹林型,2221,經改造天然林,9.32293,10.87742
121.16169,24.86473,2028,竹闊混淆林,2211,生產性人工林,10425.5,35.34494562
121.16139,24.86251,2029,闊葉樹林型,2221,經改造天然林,103298,0
121.14965,24.74984,2030,闊葉樹林型,2221,經改造天然林,46290.7,0
121.14704,24.74956,2031,闊葉樹林型,2221,經改造天然林,46290.7,0
121.14704,24.74748,2032,闊葉樹林型,2221,經改造天然林,46290.7,3.438764575
121.14368,24.74746,2033,闊葉樹林型,2221,經改造天然林,103298,25.74105637
121.1393,24.74704,2034,闊葉樹林型,1100,原生林,1288.05,0
121.14639,24.74567,2035,闊葉樹林型,2221,經改造天然林,103298,3.162922154
121.14881,24.74681,2036,闊葉樹林型,2221,經改造天然林,1533.24,0
121.15098,24.74589,2037,竹林,,經改造天然林,4025.86,3.219288276
121.36739,24.40298,2038,闊葉樹林型,2221,經改造天然林,213771,2.305692353
121.3668,24.40639,2039,闊葉樹林型,1100,原生林,369060,5.062101856
121.36532,24.40376,2040,闊葉樹林型,1100,原生林,369060,0.107972829
121.36358,24.40494,2041,闊葉樹林型,2221,經改造天然林,213771,0
121.3614,24.40356,2042,闊葉樹林型,2221,經改造天然林,213771,0
121.3599,24.40645,2043,闊葉樹林型,2221,經改造天然林,213771,1.225235031
121.35654,24.4059,2044,闊葉樹林型,1100,原生林,20621.8,0
121.35875,24.40794,2045,闊葉樹林型,2221,經改造天然林,213771,0
121.35987,24.41044,2046,闊葉樹林型,1200,經改造天然林,226.595,0
121.35864,24.41202,2047,闊葉樹林型,2221,經改造天然林,213771,0
121.33127,24.361,2048,闊葉樹林型,1100,原生林,369060,36.41296337
121.33429,24.36283,2049,闊葉樹林型,,經改造天然林,2465.49,1.001715495
121.33691,24.36362,2050,闊葉樹林型,1100,原生林,8527.72,13.41468681
121.33792,24.36756,2051,針葉樹林型,,生產性人工林,46.7772,4.443030261
121.33989,24.3689,2052,闊葉樹林型,2221,經改造天然林,213771,0
121.33975,24.37165,2053,闊葉樹林型,1100,原生林,369060,0.259968734
121.33837,24.37325,2054,針葉樹林型,,生產性人工林,46.7772,9.647738641
121.33661,24.37356,2055,闊葉樹林型,1100,原生林,369060,0
121.33552,24.37565,2056,闊葉樹林型,1100,原生林,369060,0
121.33768,24.37709,2057,針葉樹林型,2212,保護性人工林,2038.62,0
121.30461,24.38575,2058,針闊葉樹混淆,2211,生產性人工林,306.731,0
121.30533,24.38386,2059,闊葉樹林型,,經改造天然林,2465.49,0
121.30646,24.38206,2060,闊葉樹林型,,經改造天然林,2465.49,0
121.30633,24.38003,2061,闊葉樹林型,,經改造天然林,2465.49,0
121.30418,24.38049,2062,闊葉樹林型,,經改造天然林,2465.49,0
121.30361,24.38236,2063,闊葉樹林型,,經改造天然林,2465.49,0
121.30271,24.38444,2064,闊葉樹林型,,經改造天然林,2465.49,0
121.30106,24.38288,2065,闊葉樹林型,,經改造天然林,2465.49,0
121.30062,24.38514,2066,闊葉樹林型,,經改造天然林,2465.49,0
121.30786,24.34939,2067,闊葉樹林型,2221,經改造天然林,691.405,0
121.30952,24.35144,2068,針葉樹林型,,生產性人工林,46.7772,0
121.31084,24.35343,2069,針葉樹林型,,生產性人工林,46.7772,0
121.31207,24.35544,2070,針葉樹林型,,生產性人工林,46.7772,0
121.31208,24.35812,2071,闊葉樹林型,,經改造天然林,2465.49,0
121.31109,24.36041,2072,闊葉樹林型,,經改造天然林,2465.49,0
121.31097,24.36256,2073,闊葉樹林型,2221,經改造天然林,213771,0
121.31053,24.3646,2074,闊葉樹林型,2221,經改造天然林,213771,0
121.30915,24.40685,2075,闊葉樹林型,1100,原生林,8527.72,0
121.30773,24.4051,2076,針葉樹林型,2212,保護性人工林,1867.78,0
121.30633,24.40306,2077,針葉樹林型,2212,保護性人工林,993.414,0
121.30438,24.40459,2078,針葉樹林型,2212,保護性人工林,1867.78,0
121.3039,24.40683,2079,針葉樹林型,2212,保護性人工林,1867.78,0
121.3054,24.40761,2080,針葉樹林型,2212,保護性人工林,993.414,0
121.30373,24.40907,2081,針闊葉樹混淆,1100,原生林,5237.17,0
121.30286,24.41133,2082,針闊葉樹混淆,1100,原生林,5237.17,0
121.27953,24.38999,2083,針葉樹林型,1100,原生林,1348.01,8.143741301
121.2771,24.39037,2084,針葉樹林型,1100,原生林,3733.64,0
121.27524,24.38931,2085,針葉樹林型,1100,原生林,3733.64,0
121.27234,24.38897,2086,針葉樹林型,1100,原生林,3733.64,41.32084106
121.26914,24.38901,2087,針葉樹林型,1100,原生林,3733.64,0
121.26713,24.38918,2088,針葉樹林型,1100,原生林,3733.64,11.30599448
121.26449,24.38939,2089,針葉樹林型,1100,原生林,3733.64,28.64364047
121.26219,24.38987,2090,針葉樹林型,1100,原生林,615.978,5.920559001
121.25972,24.38985,2091,針葉樹林型,1100,原生林,615.978,0
121.25697,24.38995,2092,針葉樹林型,1100,原生林,291.225,0
121.25489,24.39147,2093,闊葉樹林型,1100,原生林,23492.6,52.49438399
121.254,24.39304,2094,闊葉樹林型,1100,原生林,23492.6,70.5756313
121.25111,24.39358,2095,針葉樹林型,1100,原生林,1284.98,0.056448525
121.24758,24.39398,2096,針葉樹林型,1100,原生林,1284.98,0
121.24569,24.39446,2097,針葉樹林型,1100,原生林,1284.98,0
121.24316,24.39339,2098,針葉樹林型,1100,原生林,1284.98,0
121.24132,24.39206,2099,針葉樹林型,1100,原生林,1284.98,0
121.23985,24.39042,2100,針葉樹林型,1100,原生林,1284.98,0
121.23775,24.38911,2101,針葉樹林型,1100,原生林,1284.98,0
121.23596,24.38771,2102,針葉樹林型,1100,原生林,1284.98,136.798413
121.236,24.38588,2103,針葉樹林型,1100,原生林,1284.98,323.2782886
121.23428,24.38409,2104,針葉樹林型,,生產性人工林,46.7772,262.5665314
120.31816,23.93663,2105,闊葉樹林型,,生產性人工林,0.749756,7.423705133
120.31592,23.93694,2106,闊葉樹林型,,生產性人工林,0.998804,0
120.31386,23.93727,2107,闊葉樹林型,,生產性人工林,1.04162,2.809415481
120.31181,23.93752,2108,闊葉樹林型,,生產性人工林,1.04162,0
120.30982,23.93783,2109,闊葉樹林型,,生產性人工林,0.300229,0
120.30786,23.93822,2110,闊葉樹林型,,生產性人工林,1.29727,0
120.30587,23.93859,2111,闊葉樹林型,,生產性人工林,1.29727,0
120.30459,23.93983,2112,闊葉樹林型,,生產性人工林,1.29727,15.38695518
121.28407,24.96982,2113,闊葉樹林型,,生產性人工林,0.594794,526.5730955
121.28553,24.96677,2114,闊葉樹林型,,生產性人工林,1.01621,174.6771924
121.28788,24.9626,2115,闊葉樹林型,,生產性人工林,0.173034,187.5554707
121.28903,24.96658,2116,闊葉樹林型,,生產性人工林,0.346447,16.11592847
121.28895,24.96858,2117,闊葉樹林型,,生產性人工林,0.346447,154.5976424
121.28994,24.97052,2118,闊葉樹林型,,生產性人工林,0.401959,233.4754933
120.22274,22.99492,2119,闊葉樹林型,,生產性人工林,0.144169,1030.615414
120.22299,22.99674,2120,闊葉樹林型,,生產性人工林,0.144169,833.7291036
